"0","# Creamos un arreglo con los datos de ventas"
"0","ventas <- array(c(100, 150, 80, 200, 200, 100, 300, 250, 50, 120, 70, 100,"
"0","                  120, 160, 70, 220, 180, 150, 280, 230, 60, 130, 80, 120),"
"0","                 dim = c(4, 3, 2),"
"0","                 dimnames = list(c(""Tienda 1"", ""Tienda 2"", ""Tienda 3"", ""Tienda 4""),"
"0","                                 c(""Producto 1"", ""Producto 2"", ""Producto 3""),"
"0","                                 c(""Trimestre 1"", ""Trimestre 2"")))"
"0",""
"0","# Imprimimos el arreglo"
"0","print(ventas)"
"1",", "
"1",", Trimestre 1"
"1","

"
"1","        "
"1"," Producto 1"
"1"," Producto 2"
"1"," Producto 3"
"1","
Tienda 1"
"1","        100"
"1","        200"
"1","         50"
"1","
Tienda 2"
"1","        150"
"1","        100"
"1","        120"
"1","
Tienda 3"
"1","         80"
"1","        300"
"1","         70"
"1","
Tienda 4"
"1","        200"
"1","        250"
"1","        100"
"1","
"
"1","
"
"1",", "
"1",", Trimestre 2"
"1","

"
"1","        "
"1"," Producto 1"
"1"," Producto 2"
"1"," Producto 3"
"1","
Tienda 1"
"1","        120"
"1","        180"
"1","         60"
"1","
Tienda 2"
"1","        160"
"1","        150"
"1","        130"
"1","
Tienda 3"
"1","         70"
"1","        280"
"1","         80"
"1","
Tienda 4"
"1","        220"
"1","        230"
"1","        120"
"1","
"
"1","
"
