"0","# Creamos una matriz con los datos de ventas"
"0","ventas <- matrix(c(100, 150, 80, 200, 200, 100, 300, 250, 50, 120, 70, 100), nrow = 4, ncol = 3, byrow = TRUE,"
"0","                 dimnames = list(c(""Tienda 1"", ""Tienda 2"", ""Tienda 3"", ""Tienda 4""),"
"0","                                 c(""Producto 1"", ""Producto 2"", ""Producto 3"")))"
"0",""
"0","# Imprimimos la matriz"
"0","print(ventas)"
"1","        "
"1"," Producto 1"
"1"," Producto 2"
"1"," Producto 3"
"1","
Tienda 1"
"1","        100"
"1","        150"
"1","         80"
"1","
Tienda 2"
"1","        200"
"1","        200"
"1","        100"
"1","
Tienda 3"
"1","        300"
"1","        250"
"1","         50"
"1","
Tienda 4"
"1","        120"
"1","         70"
"1","        100"
"1","
"
